Pseudomonas,Microcystis,Candidatus_Planktophila,Paenibacillus,Candidatus_Nanopelagicus,Limnohabitans,Streptomyces,Polynucleobacter,Synechococcus,Candidatus_Fonsibacter,Flavobacterium,Acidovorax,Candidatus_Methylopumilus,Halorubrum,Marinobacter,Hydrogenophaga,Acinetobacter,Salmonella,Variovorax,Bacillus,Cyanobium,Burkholderia,Rhodoferax,Mycolicibacterium,Dolichospermum,Comamonas,Anabaena,Cupriavidus,Starkeya,Bradyrhizobium,Escherichia,Sphingomonas,Mycobacterium,Diaphorobacter,Aeromonas,Psychroflexus,Shewanella
0.028711366,0.003534813,0.110066727,0.030904897,0.088606969,0.024027739,0.013027133,0.035493413,0.009191262,0.074755297,0.015762119,0.007829011,0.057377049,0.00014304,0.000556433,0.004482172,0.004200586,0.011784706,0.004133933,0.008611612,0.006403852,0.004342877,0.003123666,0.011218537,0.00889919,0.003138644,0.010195538,0.003752743,0.002161328,0.005257285,0.00179886,0.004232039,0.009919942,0.002233972,0.001321061,0.000106344,0.001632604
0.023020754,0.056208423,0.069917601,0.027736991,0.042828048,0.026589569,0.008724588,0.012098494,0.007629141,0.039114604,0.043577742,0.007829135,0.019728201,9.60E-05,0.000473997,0.004821319,0.003097644,0.009288412,0.003812311,0.006570417,0.005141648,0.002729294,0.003132106,0.004936005,0.071900591,0.002901605,0.094828127,0.002715735,0.002218575,0.002469415,0.001627068,0.004676691,0.004659742,0.002378457,0.001040646,0.000170616,0.001319168
0.035166764,0.012018898,0.111860485,0.030850854,0.110362682,0.015443056,0.017325643,0.032156569,0.030047244,0.045056885,0.00571159,0.00819719,0.037912534,0.000200599,0.000639484,0.005765691,0.003656974,0.018957179,0.00563439,0.007627003,0.010887643,0.004886704,0.003345742,0.006242265,0.018814936,0.003723232,0.020863474,0.004394326,0.003871554,0.003602265,0.001681989,0.003647248,0.005752318,0.002999254,0.002043067,8.51E-05,0.001623633
0.038692397,0.100750069,0.054369071,0.030528311,0.073872939,0.003633827,0.018523146,0.021841139,0.078728453,0.028531664,0.003823228,0.00823598,0.020473682,0.000230058,0.000589028,0.004993351,0.002959023,0.011616446,0.006120834,0.005789134,0.076089231,0.005350834,0.004583312,0.005194156,0.001584128,0.00402205,0.002665005,0.005264066,0.003750839,0.003792488,0.00235512,0.003771168,0.004664626,0.002742352,0.001869718,4.46E-05,0.001125004
0.0375047,0.077388739,0.071335131,0.037646375,0.097079518,0.00482488,0.022490506,0.033641751,0.044700312,0.02697444,0.004427661,0.00570538,0.033193557,0.000260178,0.000620985,0.004021174,0.00302879,0.014380631,0.004875194,0.007277041,0.044197831,0.005357814,0.002268779,0.006940068,0.000595828,0.002613035,0.001300228,0.004946693,0.004494526,0.004434944,0.003215483,0.00465209,0.006796407,0.001752395,0.001702743,7.15E-05,0.001463088
0.030908845,0.001328917,0.07981083,0.027054797,0.060528584,0.058618306,0.010456293,0.045046041,0.001667623,0.060105201,0.025858583,0.014822824,0.062385149,0.000122591,0.00060411,0.009699891,0.005020563,0.00748503,0.007198141,0.010439863,0.000278674,0.004637622,0.00703637,0.005369379,0.000643289,0.006124518,0.00104961,0.004544099,0.003932405,0.009851551,0.002832242,0.003210759,0.005045839,0.005162743,0.001553246,0.000235072,0.002071416
0.036310628,0.059635933,0.080890215,0.034639886,0.065673453,0.02684839,0.015756272,0.008713128,0.014088557,0.033835539,0.008723722,0.007985962,0.077104563,0.000233056,0.000733219,0.006428722,0.004008871,0.009753558,0.00572577,0.007481259,0.009589359,0.004529465,0.003559406,0.003464064,0.02892698,0.003924124,0.023208777,0.004160963,0.003701661,0.003983901,0.00207178,0.004734524,0.003386127,0.002988872,0.001402121,0.000124852,0.001836453
0.047065111,0.021440645,0.064852296,0.037509753,0.066200952,0.010889753,0.025248934,0.01603108,0.030232035,0.047867786,0.007403348,0.008256954,0.057501917,0.000330034,0.000819652,0.006296445,0.003290151,0.01498869,0.008182934,0.007313709,0.019025151,0.006878418,0.003476219,0.005178677,0.003027346,0.004028312,0.002621255,0.006023454,0.006630553,0.005506673,0.002559459,0.005344372,0.004661216,0.003424609,0.001769687,9.85E-05,0.001763575
0.014639167,0.150994658,0.091854212,0.015916345,0.096380023,0.007414298,0.004470269,0.003422276,0.002380714,0.047639413,0.020424325,0.002457888,0.026289288,6.52E-05,0.000298466,0.00204863,0.002432163,0.007214638,0.001644926,0.004782475,0.001325412,0.001614231,0.001166971,0.003773653,0.1521932,0.001017591,0.115888486,0.001272793,0.001195034,0.002507291,0.001133061,0.003022664,0.003268804,0.000895399,0.000509527,8.77E-05,0.000914692
0.044916437,0.076160257,0.037701518,0.036360575,0.045205358,0.027079105,0.019209153,0.008539688,0.01395198,0.022837932,0.014935633,0.008488962,0.040168735,0.000227166,0.000858674,0.006051151,0.004244113,0.00668707,0.00615481,0.006767203,0.009044012,0.006159956,0.004114724,0.004321306,0.055219054,0.003932403,0.042152948,0.004406585,0.003955193,0.00489547,0.002760548,0.004498481,0.004136044,0.003167095,0.001828358,0.000113951,0.002285631
0.041646306,0.046260517,0.070243194,0.039107873,0.060786182,0.014483232,0.020411487,0.019808533,0.037021828,0.052899179,0.010137988,0.006877516,0.037351708,0.00027855,0.000778845,0.00490029,0.00355887,0.01181271,0.005143251,0.00836266,0.027495007,0.006169164,0.003082529,0.004852382,0.006227338,0.003195455,0.014622164,0.004526609,0.004536875,0.005443702,0.00322899,0.004102282,0.00434935,0.0027855,0.001693201,0.000148514,0.001684988
0.022671039,0.003507712,0.015705701,0.020722102,0.002743946,0.002684153,0.01182463,0.006205161,0.001997718,0.000322457,0.002712377,0.004382254,0.004961992,0.000187862,0.000296354,0.003411375,0.000758953,0.002756834,0.003806187,0.002056206,0.00100253,0.003255407,0.001780734,0.002575906,0.003479162,0.001630967,0.004035162,0.002909865,0.002285099,0.002266745,0.000524513,0.002527615,0.002204994,0.001448651,0.000851946,2.03E-05,0.000476304
0.031864602,3.87E-08,1.20E-06,0.000220575,1.01E-06,4.85E-05,0.007196154,3.68E-06,9.48E-05,1.16E-07,3.94E-05,0.003885986,7.75E-07,0.000101398,0.000122158,0.001537748,6.32E-05,0.000171192,0.173301475,0.000118247,7.74E-05,0.003306372,0.00113471,0.001098651,7.75E-08,0.001257217,0,0.002914296,0.017331313,0.010420454,0.000202332,0.002528455,0.000930403,0.001270502,0.000472018,0,9.06E-05
0.124795593,7.19E-05,6.50E-05,0.016122385,1.99E-05,0.00024772,0.032929977,0.000867862,0.000864345,1.57E-05,0.017042773,0.012340752,0.000142286,0.000360647,0.000527094,0.00416453,0.015940571,0.003522215,0.0117752,0.001394038,0.00037525,0.008704845,0.002989387,0.025338574,1.75E-05,0.006140252,4.68E-05,0.012386397,0.010241628,0.021475055,0.001500925,0.012647115,0.015160405,0.002519866,0.001885885,2.74E-05,0.000664563
0.04374939,0.000144314,0.134421448,0.024678693,0.109565263,0.029213106,0.027024125,0.012512388,0.0034789,0.019534388,0.009108207,0.022201356,0.036112641,0.000474212,0.000860217,0.015846705,0.0031517,0.010048808,0.013501543,0.006633567,0.001142909,0.007472474,0.012884366,0.004145979,7.20E-05,0.009522266,0.000481764,0.006515149,0.004158927,0.005029394,0.002535602,0.004343703,0.004080701,0.007946146,0.001638431,8.71E-05,0.001724749
0.057551407,0.00026608,0.014648092,0.044697829,0.003440755,0.001465977,0.025105429,0.16854979,0.002195157,8.99E-05,0.004173998,0.006216312,0.020875067,0.000296547,0.001099356,0.003063471,0.017401306,0.011517594,0.005075317,0.010138956,0.000209715,0.007233406,0.00352911,0.004571594,0.000302132,0.0029284,0.000609851,0.005514044,0.007693968,0.007389296,0.004402501,0.009383878,0.004173998,0.002605956,0.001869159,6.19E-05,0.003198034
0.055897033,0.000147719,0.002159622,0.020765705,0.0005741,0.00279828,0.004692736,0.50041945,0.001134704,6.53E-05,0.002053118,0.00754208,0.028469729,6.38E-05,0.001164977,0.003302715,0.012592261,0.005466348,0.003593777,0.003816268,6.13E-05,0.00593285,0.004314502,0.001017258,6.57E-05,0.00425359,0.000620057,0.004536993,0.004591703,0.003884474,0.002858827,0.002364605,0.001031483,0.003026607,0.001855064,3.03E-05,0.00610829
0.059590407,0.000271575,0.036691506,0.036194275,0.007727428,0.002785285,0.025341765,0.170128047,0.002248695,5.77E-05,0.007320721,0.01017554,0.011364173,0.00029519,0.001231928,0.005052347,0.006858912,0.016814043,0.007129175,0.008312561,0.000137756,0.008389966,0.006512555,0.005030044,0.000226969,0.004312403,0.000434258,0.007131799,0.014058933,0.01077248,0.00515468,0.007125239,0.004713862,0.004081499,0.002159482,7.35E-05,0.003139514
0.049000752,0.000138029,0.001616205,0.026713243,0.000394161,0.000985841,0.008294662,0.524890873,0.001161089,3.90E-05,0.002072786,0.004782384,0.013467397,0.000108138,0.001055588,0.002255946,0.027775279,0.004980197,0.002916495,0.003709798,0.000111361,0.006530171,0.003168816,0.001434803,0.0001055,0.002846455,0.000252028,0.005045255,0.002510319,0.003005291,0.002409215,0.00243178,0.001830429,0.001840979,0.002104436,3.96E-05,0.003631259
0.076513951,0.000115224,0.012724392,0.032276677,0.002618727,0.002266944,0.020615488,0.240977832,0.001858423,4.02E-05,0.002255596,0.019483325,0.004385494,0.000240923,0.001429825,0.010152803,0.006123455,0.00904159,0.013643565,0.0044562,0.000235685,0.008629577,0.018646206,0.003542264,9.51E-05,0.007675487,0.000285441,0.008703774,0.003823341,0.005427747,0.007926885,0.00470236,0.003538772,0.006020452,0.00302201,4.10E-05,0.003247221
0.073111658,0.00014154,0.017387217,0.038254835,0.0034466,0.0022921,0.026457385,0.200301036,0.00209986,6.44E-05,0.00245054,0.014638809,0.012390016,0.000303149,0.001378429,0.007890317,0.006327042,0.009336347,0.010554223,0.006301691,0.000323218,0.007829054,0.012291783,0.0045504,0.00020386,0.006248878,0.000248223,0.007217475,0.004231407,0.005922491,0.003991634,0.006239371,0.00417965,0.004600044,0.002550886,3.38E-05,0.002755802
0.033862339,0.000122375,0.000240062,0.005837005,3.96E-05,8.96E-05,0.014862519,0.000980038,0.001034716,1.41E-05,0.006421279,0.003770177,0.00012654,6.56E-05,0.162222822,0.000956604,0.011092862,0.000515535,0.002813052,0.020461024,8.12E-05,0.003562922,0.000957646,0.002105884,0.000327026,0.001585141,0.000101024,0.001774691,0.000218191,0.001526297,0.01142822,0.000833709,0.002609442,0.00408054,0.001157611,0.007948617,0.002043395
0.084783896,0.000256589,3.11E-05,0.026435302,6.44E-06,2.72E-05,0.017603931,0.000170187,0.002360155,6.60E-05,0.00045044,0.00306809,4.87E-05,0.000253266,0.090202675,0.001856543,0.001182847,0.004537233,0.004240564,0.001438932,0.000211072,0.005280817,0.000702397,0.00264786,0.000192542,0.0017929,0.000284181,0.006067703,0.097238628,0.025671275,0.002164591,0.0099831,0.002768904,0.001247799,0.002227127,2.92E-06,0.001913742
0.143310174,0.000677285,0.000157809,0.045493522,2.21E-05,0.000167083,0.008557676,0.001194682,0.006629109,3.65E-05,0.001147355,0.001547874,0.000408673,0.00017172,0.028444044,0.000747795,0.009386055,0.013814947,0.001543077,0.004622357,0.000250864,0.003082637,0.000597821,0.001937521,0.00035591,0.000870269,0.000700948,0.002277122,0.013259177,0.00524464,0.002154169,0.004013344,0.001320354,0.000671849,0.00444712,1.36E-05,0.01616306
0.057561406,3.66E-05,7.12E-05,0.006685494,1.96E-05,0.173416429,0.007810349,0.00637007,0.000861528,1.04E-05,0.000890461,0.128339265,0.000290597,0.000124723,0.0010882,0.06980539,0.002001826,0.001378406,0.047462739,0.001577905,0.000169686,0.010170412,0.040629355,0.001748177,1.30E-05,0.044172725,4.54E-05,0.014164975,0.006723615,0.004289852,0.001959307,0.003028251,0.001693928,0.038007432,0.004451425,9.87E-06,0.001029944
0.104376865,0.000155588,6.66E-05,0.013439289,1.35E-05,0.023482916,0.015934721,0.001372638,0.002060369,9.12E-06,0.000972097,0.084013711,0.00013273,0.000235734,0.001094386,0.071327247,0.001343854,0.001648257,0.034466469,0.003110448,0.000250785,0.012558814,0.026829851,0.003293881,9.14E-05,0.034891844,0.000226798,0.014209517,0.010101949,0.005382376,0.002515469,0.00542433,0.003070375,0.046376966,0.007492694,1.49E-05,0.000912082
0.044064143,0.000160164,0.090797128,0.019173383,0.138290513,0.040147135,0.009916322,0.008412096,0.025940369,0.090068017,0.002666475,0.014478047,0.047419646,0.000155767,0.001009019,0.010596048,0.002401958,0.012881308,0.008820541,0.005236884,0.011768614,0.003884536,0.008010248,0.007474957,9.37E-05,0.006553547,0.000426879,0.004102034,0.004212982,0.012038373,0.001596232,0.007383628,0.002388766,0.006762759,0.001236834,4.46E-05,0.001265586
0.048729491,0.000124896,0.096755601,0.028452972,0.096077695,0.023311001,0.014062847,0.008127449,0.012577184,0.087272339,0.004663792,0.013184505,0.084225651,0.000199905,0.0015842,0.011857882,0.002790527,0.012955057,0.009023305,0.00525873,0.005233609,0.005072624,0.007176929,0.002660854,9.34E-05,0.005721164,0.000432891,0.005858443,0.006547672,0.018281188,0.001901747,0.009705634,0.002621581,0.006611889,0.001572524,6.37E-05,0.00135599
0.183942922,0.000108172,0.025909472,0.031488337,0.004512226,0.036032517,0.004542243,0.006077257,0.001272746,0.000194488,0.077605444,0.021543596,0.015029087,5.09E-05,0.002061764,0.010534014,0.007678392,0.006977904,0.009955946,0.003131723,7.48E-05,0.006276033,0.01685196,0.001254487,0.000228931,0.008075252,0.000168206,0.006135908,0.000859011,0.002527234,0.002514923,0.001322544,0.001053498,0.006813018,0.004508768,9.61E-05,0.005544837
0.041148881,0.000104509,0.131616559,0.02150241,0.135004279,0.032200009,0.01093797,0.071348619,0.00716771,0.008230461,0.017262219,0.019495293,0.012554079,0.000116762,0.000900941,0.011353124,0.004064327,0.009293031,0.009022749,0.007499797,0.004776071,0.005306545,0.012291905,0.016145052,0.000140186,0.006817064,0.000249921,0.005422226,0.003541781,0.003421415,0.002008199,0.002613091,0.007354746,0.007054732,0.003403577,0.000141448,0.001881706
0.080368694,0.000847915,0.064901154,0.01179338,0.020356256,0.031663122,0.013636852,0.047558812,0.004342999,0.000863843,0.008050481,0.070078028,0.002550033,0.000134334,0.001371837,0.034940569,0.002510215,0.004425569,0.027232209,0.002299389,0.002993481,0.00766194,0.068739512,0.004155749,0.000173104,0.021960925,0.000177714,0.010183682,0.003993438,0.004441916,0.001576796,0.002922332,0.003873984,0.02665317,0.002511368,4.16E-05,0.001921641
0.060980637,0.001806115,0.066314363,0.013262706,0.027084682,0.033952526,0.006119165,0.075037136,0.001972965,0.001121527,0.007853909,0.02793266,0.007054148,6.90E-05,0.000770997,0.015606848,0.003489419,0.003183885,0.011585965,0.003685272,0.000930687,0.004496012,0.024136632,0.005893714,0.000986065,0.009547596,0.00120889,0.005156373,0.003253943,0.002622942,0.001565626,0.002241979,0.002778693,0.010358098,0.001472653,4.40E-05,0.001915678
0.039502302,0.000121973,0.114367041,0.022847489,0.14883501,0.033999068,0.013395242,0.016887257,0.004330982,0.054083705,0.008426443,0.014436427,0.0903584,0.000200747,0.000819172,0.009397948,0.004186807,0.014422116,0.008584125,0.008771899,0.001544458,0.006032988,0.007738204,0.002378743,0.000147652,0.006810433,0.000406978,0.005175298,0.003591921,0.003751476,0.003431697,0.004063764,0.002237779,0.006173016,0.001759248,9.58E-05,0.001763929
0.042600122,0.000277642,0.014293085,0.03080034,0.003054061,0.00235299,0.042752377,0.146636229,0.001783775,4.38E-05,0.004160151,0.005998658,0.031019767,0.000333867,0.000873229,0.00289683,0.015503166,0.023893624,0.004312903,0.021542624,0.0002453,0.010278224,0.002700789,0.00576928,0.000201017,0.003279459,0.000538864,0.007369452,0.005236386,0.006344466,0.0164162,0.006154893,0.006364369,0.002437577,0.002169388,8.01E-05,0.002392796
0.056414405,0.000167633,0.015354332,0.039238458,0.003001184,0.001284093,0.021642442,0.252952263,0.002127957,6.60E-05,0.003068456,0.00586344,0.003443823,0.000255066,0.001282121,0.003121923,0.006995238,0.012391058,0.004524346,0.007595212,0.00030919,0.007877668,0.003551634,0.005194002,0.000268871,0.003202343,0.000436723,0.005753437,0.006853681,0.006178108,0.004642017,0.005474706,0.006595329,0.002715002,0.002510555,5.70E-05,0.003099353
0.067136624,0.002437656,5.06E-05,0.049073312,1.91E-05,0.000112599,0.018705747,0.000327869,0.04598835,1.87E-07,0.002526087,0.001810022,0.000139016,0.000383887,0.001178641,0.001339203,0.002159062,0.008048144,0.004140325,0.009162335,0.004473627,0.00557208,0.001184449,0.003896203,0.001404214,0.002009928,0.002393066,0.003919248,0.039569057,0.013510247,0.004917467,0.006847021,0.003670442,0.000783512,0.003349131,6.67E-05,0.001785666
0.066175526,0.002852003,4.67E-05,0.030613407,2.35E-06,9.98E-05,0.018774919,0.000295021,0.052833508,1.96E-07,0.00301843,0.001597231,0.000147413,0.000379705,0.001179889,0.00132985,0.002096513,0.016347315,0.00430045,0.009995046,0.005153757,0.005837501,0.001242422,0.004141079,0.001524701,0.002739679,0.001271826,0.004204788,0.029436262,0.010934998,0.007024055,0.00576203,0.003726873,0.000948773,0.004457076,0.000105463,0.002112196
0.096930458,0.001105815,8.71E-05,0.03308754,2.32E-05,0.001092889,0.036918102,0.000678812,0.00769118,8.41E-06,0.003412437,0.020106327,0.00012318,0.000560149,0.001386745,0.01706888,0.001740712,0.005779637,0.02041778,0.004258655,0.000664018,0.014490203,0.01714067,0.020387258,0.001967294,0.008784537,0.002759631,0.01419261,0.008451438,0.010589097,0.004844343,0.010842464,0.006005752,0.008823313,0.003805646,5.92E-05,0.001346568
0.068085988,0.002453863,9.28E-05,0.029727566,1.74E-05,0.000894431,0.031835576,0.000455113,0.009076037,1.43E-05,0.00303631,0.015757318,8.91E-05,0.00046472,0.000958586,0.014428943,0.001837385,0.006079784,0.016466121,0.007417115,0.000566489,0.010680899,0.009431985,0.005654143,0.010573919,0.007305901,0.010398713,0.009667602,0.006196696,0.006769536,0.003572186,0.007432909,0.004945829,0.005470144,0.002669288,7.56E-05,0.001310301
0.095433482,0.001487075,9.86E-05,0.033991711,2.66E-05,0.001407648,0.033187509,0.000643328,0.009605325,1.36E-05,0.00498474,0.025079188,0.00012604,0.000497767,0.001157418,0.024606662,0.002001334,0.00488798,0.026841734,0.006274256,0.000663185,0.012956756,0.019494199,0.013709969,0.00221084,0.011014151,0.003518026,0.014725697,0.007867852,0.008766626,0.004221934,0.014733606,0.005372789,0.010263798,0.003225558,9.63E-05,0.001410845
0.055412719,0.000243837,0.015734138,0.037346997,0.001741,0.002144409,0.02619951,0.001366649,0.002395994,8.98E-05,0.04469455,0.018229652,0.000437793,0.000489127,0.001637363,0.013728234,0.00361082,0.013127238,0.012913427,0.016128103,0.000279916,0.0078638,0.011572203,0.008154855,0.000157634,0.006271233,0.000722794,0.00651507,0.005454488,0.00686109,0.005324942,0.006117473,0.007961625,0.007897458,0.002314392,0.001202719,0.002069102
0.051230259,0.000296609,0.021015025,0.043830761,0.002306429,0.001523976,0.029808287,0.001253172,0.002699139,5.40E-05,0.032145267,0.012213457,0.000363642,0.000575124,0.001449823,0.009252116,0.003604686,0.016744452,0.009517877,0.016991231,0.000281185,0.007473057,0.008025639,0.010019146,0.000141186,0.004613155,0.000977326,0.0055626,0.00503612,0.006765942,0.007095771,0.005763997,0.009651351,0.005359126,0.002272913,0.00087203,0.002161684
0.038382676,0.000196607,0.153359849,0.028661893,0.038764742,0.019089479,0.019962197,0.055464385,0.012727537,0.029875165,0.008393928,0.01922228,0.013243749,0.000189303,0.000775087,0.010988635,0.005262445,0.028135303,0.010435331,0.01557862,0.007072071,0.00627469,0.012746755,0.012657389,0.002642946,0.008669139,0.002167093,0.005071988,0.004155836,0.004788513,0.003766659,0.003180683,0.012974496,0.007435303,0.001480795,0.000103973,0.002209758
